"Species","IUCNstatus"
"Premna barbata","Not Evaluated"
"Premna fulva","Not Threatened"
"Premna szemaoensis","Vulnerable"
"Prosopis fiebrigii","Not Evaluated"
"Prosopis nuda","Not Evaluated"
"Protea aurea","Not Threatened"
"Protea eximia","Not Threatened"
"Protea lacticolor","Vulnerable"
"Protea mundii","Not Threatened"
"Protea nitida","Not Threatened"
"Protea repens","Not Threatened"
"Protea roupelliae","Not Threatened"
"Protium kleinii","Not Evaluated"
"Protium pedicellatum","Not Evaluated"
"Protorhus longifolia","Not Threatened"
"Prumnopitys ferruginea","Not Threatened"
"Prumnopitys taxifolia","Not Threatened"
"Prunus fenzliana","DD"
"Prunus henryi","Not Threatened"
"Prunus jenkinsii","Not Evaluated"
"Prunus lusitanica","Not Threatened"
"Prunus maackii","Not Evaluated"
"Prunus takesimensis","Not Threatened"
"Prunus triloba","Not Evaluated"
"Prunus tuberculata","Threatened"
"Prunus ussuriensis","DD"
"Pseudagrostistachys ugandensis","Not Threatened"
"Pseudolmedia hirtula","Threatened"
"Pseudopanax crassifolius","Not Evaluated"
"Pseudopanax discolor","Not Evaluated"
"Pseudopanax ferox","Not Threatened"
"Pseudopanax lessonii","Not Evaluated"
"Pseudophyllanthus ovalis","Not Threatened"
"Pseudosenefeldera inclinata","Not Evaluated"
"Pseudowintera axillaris","Not Evaluated"
"Pseudoxandra borbensis","Not Evaluated"
"Pseudoxandra duckei","DD"
"Psoralea arborea","DD"
"Psychotria bagshawei","Threatened"
"Psychotria glaziovii","Vulnerable"
"Psychotria sloanei","Not Evaluated"
"Psydrax forsteri","Not Threatened"
"Pterandra arborea","Not Threatened"
"Pterocelastrus rostratus","Not Threatened"
"Pterocelastrus tricuspidatus","Not Threatened"
"Ptychopetalum uncinatum","Not Threatened"
"Putterlickia pyracantha","Not Threatened"
"Pycnanthus marchalianus","Not Evaluated"
"Pycnocoma thonneri","Not Threatened"
"Pyrus bourgaeana","Not Threatened"
"Pyrus cordata","Not Threatened"
"Pyrus korshinskyi","Threatened"
"Pyrus nivalis","DD"
"Pyrus pseudopashia","Not Evaluated"
"Pyrus salicifolia","Not Threatened"
"Pyrus turcomanica","DD"
"Qualea amoena","Not Evaluated"
"Qualea cyanea","Not Evaluated"
"Qualea labouriauana","Vulnerable"
"Qualea macropetala","DD"
"Qualea magna","Not Evaluated"
"Qualea rupicola","Not Evaluated"
"Qualea suprema","Not Evaluated"
"Quercus delgadoana","Threatened"
"Quercus kiukiangensis","Threatened"
"Quercus lusitanica","Not Threatened"
"Quercus macranthera","Not Threatened"
"Quercus pauciradiata","DD"
"Quercus pyrenaica","Not Threatened"
"Quiina amazonica","Not Threatened"
"Quiina jamaicensis","Not Threatened"
"Quiina negrensis","Not Threatened"
"Quiina sessilis","Not Evaluated"
"Quiina tinifolia","Not Evaluated"
"Quintinia acutifolia","Not Threatened"
"Quintinia serrata","Not Evaluated"
"Radermachera yunnanensis","Not Threatened"
"Raphia gentiliana","Not Threatened"
"Raphia laurentii","Not Threatened"
"Rauia prancei","Not Evaluated"
"Raukaua edgerleyi","Not Evaluated"
"Raukaua simplex","Not Evaluated"
"Rauvolfia capixabae","Threatened"
"Ravenia infelix","Not Threatened"
"Recordoxylon speciosum","Not Threatened"
"Remijia glomerata","Not Threatened"
"Remijia physophora","DD"
"Remijia vaupesiana","Not Evaluated"
"Rhamnus arguta","Not Evaluated"
"Rhamnus nigricans","Not Threatened"
"Rhamnus ussuriensis","Not Evaluated"
"Rhigozum obovatum","Not Threatened"
"Rhododendron basilicum","Not Evaluated"
"Rhododendron beesianum","Not Threatened"
"Rhododendron calendulaceum","Not Threatened"
"Rhododendron coriaceum","Not Evaluated"
"Rhododendron cyanocarpum","Vulnerable"
"Rhododendron eastmanii","Not Threatened"
"Rhododendron lacteum","Not Threatened"
"Rhododendron nuttallii","Not Evaluated"
"Rhododendron pachypodum","Not Threatened"
"Rhododendron praestans","Not Threatened"
"Rhododendron spanotrichum","Not Evaluated"
"Rhododendron zaleucum","Not Evaluated"
"Rhodoleia forrestii","Not Evaluated"
"Rhodostemonodaphne anomala","Not Evaluated"
"Rhodostemonodaphne capixabensis","Threatened"
"Rhodostemonodaphne crenaticupula","Not Threatened"
"Rhodostemonodaphne peneia","Not Threatened"
"Rhodostemonodaphne recurva","Not Evaluated"
"Rhytidophyllum grande","Not Evaluated"
"Rinorea beniensis","Vulnerable"
"Rinorea camptoneura","Not Evaluated"
"Rinorea hirsuta","Not Threatened"
"Rinorea maximiliani","Threatened"
"Rinorea ramiziana","Vulnerable"
"Rinorea tshingandaensis","Vulnerable"
"Rinorea vaupesana","Not Evaluated"
"Robinsonella brevituba","Threatened"
"Rondeletia adamsii","Vulnerable"
"Rothmannia capensis","Not Threatened"
"Rothmannia globosa","Not Threatened"
"Roupala mexicana","Threatened"
"Roupala pallida","Not Evaluated"
"Rourea bahiensis","Threatened"
"Roystonea altissima","Not Evaluated"
"Rudgea loretensis","Not Evaluated"
"Rudgea reticulata","Not Evaluated"
"Rudgea umbrosa","Not Evaluated"
"Ruizterania clavata","DD"
"Ruprechtia apurensis","Vulnerable"
"Ruprechtia latifunda","Not Evaluated"
"Ruprechtia lundii","Not Evaluated"
"Rytigynia dubiosa","Not Evaluated"
"Sacoglottis ceratocarpa","Not Threatened"
"Salix aegyptiaca","Not Evaluated"
"Salix appendiculata","Not Threatened"
"Salix atrocinerea","Not Threatened"
"Salix elbursensis","Not Evaluated"
"Salix eleagnos","Not Threatened"
"Salix hookeriana","Not Threatened"
"Salix salviifolia","Not Threatened"
"Sambucus lanceolata","Vulnerable"
"Sapium cuneatum","Not Evaluated"
"Sarcaulus vestitus","Vulnerable"
"Sarcomphalus laurinus","Not Evaluated"
"Saurauia angustifolia","Not Threatened"
"Saurauia arnoldii","Not Threatened"
"Saurauia cerea","Not Evaluated"
"Saurauia erythrocarpa","Vulnerable"
"Saurauia macrotricha","Not Evaluated"
"Saurauia yunnanensis","Not Evaluated"
"Schefflera capixaba","Not Evaluated"
"Schefflera chapana","Not Evaluated"
"Schefflera chinensis","Not Evaluated"
"Schefflera ciliatifolia","Not Evaluated"
"Schefflera digitata","Not Evaluated"
"Schefflera fengii","Not Evaluated"
"Schefflera hoi","Not Evaluated"
"Schefflera hypoleuca","Not Evaluated"
"Schefflera petelotii","Not Evaluated"
"Schefflera plurifolia","Not Evaluated"
"Schima sericans","Not Evaluated"
"Schima villosa","Not Evaluated"
"Schinopsis cornuta","Not Threatened"
"Schotia afra","Not Threatened"
"Schotia brachypetala","Not Threatened"
"Scolopia flanaganii","Not Evaluated"
"Scolopia mundii","Not Evaluated"
"Scottellia orientalis","Not Evaluated"
"Searsia burchellii","Not Threatened"
"Searsia lancea","Not Threatened"
"Searsia marlothii","Not Threatened"
"Searsia pendulina","Not Threatened"
"Searsia undulata","Not Threatened"
"Senna chloroclada","Not Evaluated"
"Senna wurdackii","Not Evaluated"
"Sideroxylon montanum","Not Threatened"
"Sideroxylon octosepalum","Not Threatened"
"Sideroxylon rotundifolium","Not Threatened"
"Simira eliezeriana","Threatened"
"Simira hatschbachiorum","Not Evaluated"
"Simira paraensis","Vulnerable"
"Simira rubra","Not Threatened"
"Siparuna petasiformis","DD"
"Siphoneugena delicata","Vulnerable"
"Sladenia celastrifolia","Not Evaluated"
"Sloanea jamaicensis","Not Threatened"
"Sloanea schomburgkii","Not Evaluated"
"Sloanea sterculiacea","Not Threatened"
"Smodingium argutum","Not Threatened"
"Solanum carautae","Not Threatened"
"Sonchus fruticosus","Not Threatened"
"Sonchus pinnatus","Not Threatened"
"Sophora godleyi","Not Evaluated"
"Sophora leachiana","Not Evaluated"
"Sophora microphylla","Not Evaluated"
"Sophora tetraptera","Not Evaluated"
"Sophora yunnanensis","Not Evaluated"
"Sorbus astateria","Not Evaluated"
"Sorbus domestica","Not Threatened"
"Sorbus epidendron","Not Evaluated"
"Sorbus ferruginea","Not Evaluated"
"Sorbus globosa","Not Evaluated"
"Sorbus hajastana","Not Evaluated"
"Sorbus latifolia","Vulnerable"
"Sorbus mougeotii","Not Threatened"
"Sorbus ochracea","Not Threatened"
"Sorbus subfusca","Not Evaluated"
"Sorbus tianschanica","Not Threatened"
"Sorbus vilmorinii","Not Threatened"
"Sparrmannia africana","Not Threatened"
"Stachyarrhena duckei","Not Evaluated"
"Stenosepala hirsuta","Not Threatened"
"Stephanopodium sessile","Not Evaluated"
"Sterculia alexandri","Vulnerable"
"Sterculia duckei","Not Evaluated"
"Sterculia murex","Not Threatened"
"Sterculia rigidifolia","DD"
"Sterculia stipulifera","Not Evaluated"
"Stereospermum strigilosum","Not Evaluated"
"Stewartia pteropetiolata","Not Threatened"
"Stranvaesia oblanceolata","Not Evaluated"
"Strophanthus speciosus","Not Threatened"
"Stryphnodendron duckeanum","Not Threatened"
"Stryphnodendron foreroi","Not Evaluated"
"Stryphnodendron occhionianum","Not Threatened"
"Stryphnodendron racemiferum","Not Threatened"
"Stryphnodendron roseiflorum","Not Evaluated"
"Stylogyne lasseri","Not Evaluated"
"Suregada africana","Not Threatened"
"Swartzia alternifoliolata","Threatened"
"Swartzia amazonica","Not Evaluated"
"Swartzia discocarpa","Threatened"
"Swartzia duckei","Not Threatened"
"Swartzia glazioviana","Not Evaluated"
"Swartzia ingens","Vulnerable"
"Swartzia ingifolia","Not Evaluated"
"Swartzia lamellata","Not Evaluated"
"Swartzia longistipitata","Not Threatened"
"Swartzia lucida","Not Threatened"
"Swartzia oriximinaensis","DD"
"Swartzia ulei","Not Threatened"
"Syagrus lorenzoniorum","Not Evaluated"
"Syagrus picrophylla","Not Threatened"
"Syagrus ruschiana","Not Threatened"
"Syagrus weddelliana","Not Evaluated"
"Symplocos bidana","Not Evaluated"
"Symplocos excelsa","Threatened"
"Symplocos glandulifera","Not Threatened"
"Symplocos incrassata","Not Evaluated"
"Symplocos organensis","Not Evaluated"
"Symplocos sulcata","Not Evaluated"
"Synsepalum bequaertii","Threatened"
"Synsepalum laurentii","Vulnerable"
"Syzygium forrestii","Not Threatened"
"Syzygium gerrardii","Not Threatened"
"Syzygium maire","Not Evaluated"
"Syzygium salwinense","Not Threatened"
"Syzygium szemaoense","Not Evaluated"
"Syzygium tetragonum","Not Evaluated"
"Tabebuia platyantha","Not Threatened"
"Tabernaemontana cumata","Threatened"
"Tabernaemontana lagenaria","Not Evaluated"
"Tabernaemontana wullschlaegelii","Not Threatened"
"Tachigali amplifolia","Not Evaluated"
"Tachigali barnebyi","Not Evaluated"
"Tachigali beaurepairei","Threatened"
"Tachigali candelabrum","Threatened"
"Tachigali davidsei","Vulnerable"
"Tachigali duckei","Not Evaluated"
"Tachigali eriopetala","Not Evaluated"
"Tachigali hypoleuca","Not Evaluated"
"Tachigali melanocarpa","Not Evaluated"
"Tachigali urbaniana","Not Threatened"
"Tachigali venusta","Not Evaluated"
"Talisia ghilleana","Threatened"
"Talisia parviflora","Vulnerable"
"Talisia veraluciana","Not Evaluated"
"Tamarix canariensis","Not Threatened"
"Tapiphyllum velutinum","Not Threatened"
"Tarchonanthus littoralis","Not Threatened"
"Tarchonanthus minor","Not Threatened"
"Tarchonanthus obovatus","Not Threatened"
"Tarchonanthus parvicapitulatus","Not Threatened"
"Tarchonanthus trilobus","Not Threatened"
"Tarenna luteola","Not Threatened"
"Ternstroemia yunnanensis","Not Evaluated"
"Tetradenia brevispicata","Not Threatened"
"Theobroma canumanense","DD"
"Thrinax excelsa","Not Evaluated"
"Tibouchina boudetii","Not Evaluated"
"Tibouchina reitzii","Not Threatened"
"Tilia dasystyla","Not Threatened"
"Tilia mandshurica","Not Threatened"
"Toronia toru","Not Evaluated"
"Tovomita amazonica","Not Threatened"
"Tovomita stergiosii","Not Threatened"
"Toxicodendron delavayi","Threatened"
"Toxicodendron grandiflorum","Not Evaluated"
"Trattinnickia ferruginea","Not Evaluated"
"Tricalysia pynaertii","Not Threatened"
"Trichilia areolata","Vulnerable"
"Trichilia bullata","Vulnerable"
"Trichilia micropetala","Vulnerable"
"Trichocladus crinitus","Not Threatened"
"Trigoniodendron spiritusanctense","Not Evaluated"
"Trigonostemon thyrsoideus","Not Evaluated"
"Trimeria trinervis","Not Threatened"
"Triplaris melaenodendron","Not Threatened"
"Triplaris physocalyx","Threatened"
"Turraea obtusifolia","Not Threatened"
"Uleanthus erythrinoides","Not Evaluated"
"Unonopsis duckei","Not Threatened"
"Unonopsis renatoi","Not Evaluated"
"Uvariodendron magnificum","Threatened"
"Vaccinium brachybotrys","Not Threatened"
"Vaccinium exaristatum","Not Evaluated"
"Vachellia flexuosa","Not Threatened"
"Vachellia rorudiana","Not Evaluated"
"Vangueria cyanescens","Not Threatened"
"Vangueria macrocalyx","Not Threatened"
"Vangueria parvifolia","Not Threatened"
"Vantanea bahiaensis","Not Threatened"
"Vantanea macrocarpa","Not Threatened"
"Vantanea micrantha","Vulnerable"
"Vataireopsis araroba","Not Threatened"
"Vepris eggelingii","Threatened"
"Verbesina rupestris","Vulnerable"
"Vernonia esculenta","Not Threatened"
"Viburnum leiocarpum","Not Evaluated"
"Viburnum obtusatum","Threatened"
"Virola crebrinervia","Threatened"
"Virola minutiflora","Not Evaluated"
"Virola multicostata","Not Evaluated"
"Virola rugulosa","Not Evaluated"
"Vismia bemerguii","Not Evaluated"
"Vismia cauliflora","Not Threatened"
"Vitellariopsis dispar","Not Threatened"
"Vitex excelsa","DD"
"Vitex lucens","Not Threatened"
"Vitex pseudolea","Not Evaluated"
"Vitex sprucei","Not Evaluated"
"Vitex zeyheri","Not Threatened"
"Voacanga pachyceras","Not Threatened"
"Vochysia assua","Vulnerable"
"Vochysia calamana","DD"
"Vochysia elegans","Not Evaluated"
"Vochysia eximia","Vulnerable"
"Vochysia floribunda","Not Evaluated"
"Vochysia glazioviana","Threatened"
"Vochysia gummifera","Threatened"
"Vochysia pinkusii","Not Evaluated"
"Vochysia punctata","Not Evaluated"
"Vochysia saccata","Not Evaluated"
"Vochysia splendens","Not Evaluated"
"Votomita plerocarpa","Not Evaluated"
"Wendlandia pingpienensis","Not Evaluated"
"Widdringtonia schwarzii","Not Threatened"
"Williamodendron spectabile","Threatened"
"Xanthorrhoea acanthostachya","Not Threatened"
"Xanthorrhoea brevistyla","Not Evaluated"
"Xanthorrhoea brunonis","Not Threatened"
"Xanthorrhoea drummondii","Not Threatened"
"Xanthorrhoea gracilis","Not Threatened"
"Xanthorrhoea preissii","Not Threatened"
"Xerochlamys villosa","Threatened"
"Xylopia barbata","Not Threatened"
"Xylopia decorticans","Threatened"
"Xylopia xylantha","DD"
"Yucca potosina","Vulnerable"
"Zanthoxylum capense","Not Threatened"
"Zanthoxylum djalma-batistae","Not Threatened"
"Zanthoxylum harrisii","Vulnerable"
"Zanthoxylum khasianum","Not Evaluated"
"Zanthoxylum laurentii","Not Evaluated"
"Zanthoxylum mildbraedii","Vulnerable"
"Zanthoxylum retusum","Threatened"
"Zelkova sinica","Vulnerable"
"Zollernia modesta","Not Evaluated"
"Zygia transamazonica","Not Evaluated"
"Acacia pataczekii","Not Evaluated"
"Aloe gracilicaulis","Threatened"
"Aloidendron eminens","Not Evaluated"
"Anodopetalum biglandulosum","Not Threatened"
"Aralia gintungensis","Not Evaluated"
"Artocarpus heterophyllus","Not Evaluated"
"Baccaurea odoratissima","Vulnerable"
"Bauhinia ellenbeckii","Not Evaluated"
"Bauhinia lunarioides","Not Evaluated"
"Blachia calycina","Not Evaluated"
"Boswellia elongata","Vulnerable"
"Boswellia frereana","Not Evaluated"
"Boswellia socotrana","Vulnerable"
"Buchanania axillaris","Not Evaluated"
"Camellia tuberculata","Not Threatened"
"Cephalotaxus lanceolata","Threatened"
"Cestrum undulatum","Not Evaluated"
"Chapmannia gracilis","Not Threatened"
"Cinnamomum perrottetii","Threatened"
"Commiphora ornifolia","Not Threatened"
"Commiphora planifrons","Not Threatened"
"Corylopsis glaucescens","Not Evaluated"
"Corylopsis trabeculosa","Not Evaluated"
"Crataegus okennonii","Not Threatened"
"Crataegus phippsii","DD"
"Crataegus tracyi","Not Threatened"
"Cryptolepis arbuscula","Not Threatened"
"Cryptolepis macrophylla","Vulnerable"
"Dirichletia obovata","Not Threatened"
"Dirichletia virgata","Not Threatened"
"Dovyalis verrucosa","Not Evaluated"
"Dracaena cinnabari","Vulnerable"
"Elaeagnus lanpingensis","Not Evaluated"
"Elaeocarpus brachystachyus","Not Evaluated"
"Elaeocarpus serratus","Not Evaluated"
"Eriobotrya salwinensis","Not Evaluated"
"Eucalyptus archeri","Not Threatened"
"Eucalyptus coccifera","Not Threatened"
"Eucalyptus johnstonii","Not Threatened"
"Eucalyptus morrisbyi","Threatened"
"Eucalyptus urnigera","Not Threatened"
"Eucryphia lucida","Not Threatened"
"Euphorbia arbuscula","Not Threatened"
"Eurya gungshanensis","Not Evaluated"
"Eurya perserrata","Not Evaluated"
"Ficus glareosa","Threatened"
"Graffenrieda foliosa","Not Evaluated"
"Hyospathe peruviana","Not Evaluated"
"Iochroma nitidum","Not Evaluated"
"Itea kiukiangensis","Not Evaluated"
"Jatropha unicostata","Not Threatened"
"Juniperus saltillensis","Threatened"
"Leptospermum glaucescens","Not Threatened"
"Lindera villipes","Not Evaluated"
"Litsea gongshanensis","Not Threatened"
"Machilus gongshanensis","Not Evaluated"
"Magnolia nilagirica","Vulnerable"
"Mimusops laurifolia","Not Evaluated"
"Neolitsea lunglingensis","Not Evaluated"
"Phyllocladus aspleniifolius","Not Threatened"
"Punica protopunica","Vulnerable"
"Quercus canbyi","Not Threatened"
"Rhododendron coryanum","Not Evaluated"
"Rhododendron faucium","Not Evaluated"
"Rhododendron hylaeum","Not Evaluated"
"Ribes cuneifolium","Not Evaluated"
"Salix divergentistyla","Not Evaluated"
"Salix pseudowallichiana","Not Evaluated"
"Schefflera pardoana","Not Evaluated"
"Schefflera wardii","Not Evaluated"
"Senna cushina","Not Evaluated"
"Sorbus croceocarpa","DD"
"Sorbus eminens","Vulnerable"
"Styrax platanifolius","Not Threatened"
"Syringa pinetorum","Not Threatened"
"Turpinia macrosperma","Not Evaluated"
"Vernonia cockburniana","Not Threatened"
"Abarema glauca","Not Threatened"
"Abarema obovalis","Not Evaluated"
"Abies cephalonica","Not Threatened"
"Abies cilicica","Not Threatened"
"Abies homolepis","Not Threatened"
"Abies mariesii","Not Threatened"
"Abies nordmanniana","Not Threatened"
"Abies veitchii","Not Threatened"
"Acacia acrionastes","Not Evaluated"
"Acacia alleniana","Not Threatened"
"Acacia ampliceps","Not Threatened"
"Acacia arafurica","Not Evaluated"
"Acacia armillata","Not Evaluated"
"Acacia armitii","Not Threatened"
"Acacia barrettiorum","Not Evaluated"
"Acacia brassii","Not Threatened"
"Acacia brockii","Not Evaluated"
"Acacia colei","Not Threatened"
"Acacia concurrens","Not Threatened"
"Acacia conspersa","Not Threatened"
"Acacia convallium","Not Threatened"
"Acacia cowaniana","Not Evaluated"
"Acacia crassa","Not Threatened"
"Acacia crassicarpa","Not Threatened"
"Acacia cretata","Not Threatened"
"Acacia delibrata","Not Threatened"
"Acacia dietrichiana","Not Threatened"
"Acacia difficilis","Not Threatened"
"Acacia disparrima","Not Threatened"
"Acacia dunnii","Not Threatened"
"Acacia echinuliflora","Not Evaluated"
"Acacia ephedroides","Not Threatened"
"Acacia fasciculifera","Not Evaluated"
"Acacia flavescens","Not Threatened"
"Acacia gardneri","Not Threatened"
"Acacia glaucocarpa","Not Threatened"
"Acacia gnidium","Not Evaluated"
"Acacia gonocarpa","Not Threatened"
"Acacia grandifolia","Not Evaluated"
"Acacia hammondii","Not Threatened"
"Acacia hemignosta","Not Threatened"
"Acacia hemsleyi","Not Threatened"
"Acacia holotricha","Not Evaluated"
"Acacia islana","Not Evaluated"
"Acacia jasperensis","Not Threatened"
"Acacia kelleri","Not Threatened"
"Acacia lacertensis","Not Threatened"
"Acacia lamprocarpa","Not Threatened"
"Acacia latescens","Not Threatened"
"Acacia legnota","Not Evaluated"
"Acacia leptocarpa","Not Threatened"
"Acacia longispicata","Not Threatened"
"Acacia loroloba","Not Threatened"
"Acacia macradenia","Not Threatened"
"Acacia meiosperma","Not Evaluated"
"Acacia microcybe","Not Evaluated"
"Acacia midgleyi","Not Threatened"
"Acacia mimula","Not Threatened"
"Acacia multisiliqua","Not Threatened"
"Acacia multistipulosa","Not Evaluated"
"Acacia neurocarpa","Not Threatened"
"Acacia ommatosperma","Not Evaluated"
"Acacia pachycarpa","Not Threatened"
"Acacia pedleyi","Not Evaluated"
"Acacia pellita","Not Threatened"
"Acacia platycarpa","Not Threatened"
"Acacia polifolia","Not Threatened"
"Acacia polystachya","Not Threatened"
"Acacia praelongata","Not Threatened"
"Acacia proiantha","Not Evaluated"
"Acacia pubicosta","Not Evaluated"
"Acacia pubirhachis","Not Threatened"
"Acacia racospermoides","Not Evaluated"
"Acacia rhodoxylon","Not Threatened"
"Acacia rothii","Not Threatened"
"Acacia seclusa","Not Evaluated"
"Acacia semirigida","Not Threatened"
"Acacia sericata","Not Threatened"
"Acacia sericoflora","Not Threatened"
"Acacia shirleyi","Not Threatened"
"Acacia simsii","Not Threatened"
"Acacia solenota","Not Evaluated"
"Acacia spania","Not Evaluated"
"Acacia sparsiflora","Not Threatened"
"Acacia storyi","Not Evaluated"
"Acacia striatifolia","Not Threatened"
"Acacia tenuinervis","Not Evaluated"
"Acacia tenuispica","Not Threatened"
"Acacia thomsonii","Not Threatened"
"Acacia tingoorensis","Not Evaluated"
"Acacia torulosa","Not Threatened"
"Acacia trinalis","Not Evaluated"
"Acacia tropica","Not Threatened"
"Acacia wardellii","Not Evaluated"
"Acalypha glabrata","Not Threatened"
"Acalypha lyonsii","Not Evaluated"
"Acalypha pubiflora","Not Evaluated"
"Acalypha sonderiana","Not Evaluated"
"Acanthophoenix rubra","Threatened"
"Acer capillipes","Not Threatened"
"Acer diabolicum","Not Threatened"
"Acer heldreichii","Not Threatened"
"Acer hyrcanum","Not Threatened"
"Acer maximowiczianum","Not Threatened"
"Acer sempervirens","Not Threatened"
"Aceratium concinnum","Not Evaluated"
"Aceratium ferrugineum","Not Evaluated"
"Aceratium sericoleopsis","Not Evaluated"
"Acokanthera rotundata","Not Threatened"
"Acritopappus irwinii","Not Evaluated"
"Acronychia aberrans","Not Evaluated"
"Acronychia chooreechillum","Not Evaluated"
"Acronychia crassipetala","Not Evaluated"
"Acronychia imperforata","Not Threatened"
"Acronychia laevis","Not Threatened"
"Acronychia pauciflora","Not Evaluated"
"Acronychia vestita","Not Evaluated"
"Actephila flavescens","Not Evaluated"
"Actephila lindleyi","Not Threatened"
"Adenanthera abrosperma","Not Threatened"
"Aesculus hippocastanum","Vulnerable"
"Afrocanthium keniense","Vulnerable"
"Agathis atropurpurea","Not Threatened"
"Agathis microstachya","Not Threatened"
"Aglaia brownii","Not Threatened"
"Alangium villosum","Not Evaluated"
"Albizia berteroana","Not Evaluated"
"Albizia canescens","Not Threatened"
"Albizia leonardii","Threatened"
"Alectryon coriaceus","Not Threatened"
"Alectryon diversifolius","Not Threatened"
"Alectryon kimberleyanus","DD"
"Alectryon pubescens","Not Threatened"
"Alectryon ramiflorus","Threatened"
"Alectryon tropicus","Not Threatened"
"Allocasuarina inophloia","Not Threatened"
"Allophylus reticulatus","Not Evaluated"
"Allosyncarpia ternata","DD"
"Alloxylon flammeum","Not Evaluated"
"Alloxylon pinnatum","Vulnerable"
"Alloxylon wickhamii","Not Threatened"
"Aloe ballyi","Threatened"
"Aloe elata","Vulnerable"
"Aloe spicata","Not Evaluated"
"Alphitonia oblata","Not Threatened"
"Alphitonia petriei","Not Threatened"
"Alphitonia pomaderroides","Not Threatened"
"Alphitonia whitei","Not Threatened"
"Alstonia actinophylla","Not Threatened"
"Alstonia constricta","Not Threatened"
"Alstonia muelleriana","Not Threatened"
"Alvaradoa arborescens","Not Evaluated"
"Alyxia ilicifolia","Not Threatened"
"Amaracarpus nematopodus","Not Evaluated"
"Ampelocera cubensis","Not Evaluated"
"Amyrea sambiranensis","Threatened"
"Amyris lineata","Not Evaluated"
"Andira cubensis","Not Evaluated"
"Annona bullata","Not Evaluated"
"Annona crassivenia","Not Evaluated"
"Annona cristalensis","Vulnerable"
"Annona elliptica","Not Evaluated"
"Annona havanensis","Not Evaluated"
"Annona sclerophylla","Not Evaluated"
"Antirhea ovatifolia","Not Threatened"
"Aphananthe philippinensis","Not Threatened"
"Apodytes brachystylis","Not Threatened"
"Aralia plumosa","Not Evaluated"
"Aralia rex","Threatened"
"Arbutus andrachne","Not Threatened"
"Archidendron grandiflorum","Not Threatened"
"Archidendron hendersonii","Not Threatened"
"Archidendron hirsutum","Not Evaluated"
"Archidendron ramiflorum","Not Evaluated"
"Archidendron vaillantii","Not Threatened"
"Archidendropsis basaltica","Not Threatened"
"Archidendropsis xanthoxylon","Not Evaluated"
"Archirhodomyrtus beckleri","DD"
"Archontophoenix alexandrae","Not Threatened"
"Archontophoenix maxima","Not Evaluated"
"Archontophoenix tuckeri","Not Evaluated"
"Arctostaphylos catalinae","Threatened"
"Ardisia bakeri","Not Evaluated"
"Arenga australasica","Not Evaluated"
"Arytera bifoliolata","Not Evaluated"
"Arytera divaricata","Not Threatened"
"Arytera foveolata","Not Evaluated"
"Arytera microphylla","Not Evaluated"
"Arytera pauciflora","Not Evaluated"
"Asteromyrtus angustifolia","Not Evaluated"
"Asteromyrtus arnhemica","DD"
"Asteromyrtus brassii","Not Threatened"
"Asteromyrtus symphyocarpa","Not Threatened"
"Astrotricha pauciflora","Not Evaluated"
"Astrotrichilia valiandra","Threatened"
"Atalaya alata","Not Evaluated"
"Atalaya angustifolia","Not Threatened"
"Atalaya multiflora","Not Threatened"
"Atalaya oligoclada","Not Evaluated"
"Atalaya salicifolia","Not Threatened"
"Atalaya sericopetala","Not Evaluated"
"Ateleia apetala","Not Evaluated"
"Ateleia cubensis","Not Threatened"
"Ateleia gummifera","Threatened"
"Ateleia salicifolia","Vulnerable"
"Atractocarpus chartaceus","Not Threatened"
"Atractocarpus fitzalanii","Not Threatened"
"Atractocarpus hirtus","Not Threatened"
"Atractocarpus merikin","Not Evaluated"
"Atractocarpus sessilis","Not Threatened"
"Auerodendron northropianum","Vulnerable"
"Auranticarpa ilicifolia","Not Evaluated"
"Auranticarpa melanosperma","Not Threatened"
"Auranticarpa papyracea","Not Evaluated"
"Auranticarpa resinosa","Not Evaluated"
"Austrobuxus megacarpus","Not Evaluated"
"Bachmannia woodii","Not Threatened"
"Backhousia angustifolia","Not Evaluated"
"Backhousia citriodora","Not Evaluated"
"Backhousia enata","Not Evaluated"
"Backhousia hughesii","Not Evaluated"
"Backhousia kingii","Not Evaluated"
"Backhousia oligantha","Not Evaluated"
"Bactris cubensis","Not Evaluated"
"Badiera virgata","Not Evaluated"
"Baloghia parviflora","Not Evaluated"
"Banara minutiflora","Not Threatened"
"Banisteriopsis arborea","Not Evaluated"
"Banksia dentata","Not Threatened"
"Barbacenia longiscapa","Not Evaluated"
"Bauhinia urbaniana","Not Threatened"
"Beilschmiedia bancroftii","Not Threatened"
"Beilschmiedia berteroana","Threatened"
"Beilschmiedia obtusifolia","Not Threatened"
"Beilschmiedia oligandra","Not Evaluated"
"Beilschmiedia recurva","Not Evaluated"
"Beilschmiedia tooram","Not Threatened"
"Benoistia sambiranensis","Threatened"
"Berchemia zeyheri","Not Threatened"
"Berrya javanica","Not Threatened"
"Berrya papuana","Vulnerable"
"Berrya rotundifolia","Not Evaluated"
"Betula globispica","Not Threatened"
"Betula raddeana","Not Threatened"
"Blepharocarya involucrigera","Not Evaluated"
"Bonellia shaferi","Not Evaluated"
"Bosistoa medicinalis","Not Threatened"
"Bosistoa pentacocca","Not Threatened"
"Bouchardatia neurococca","Not Evaluated"
