"species","IUCNstatus"
"Gleditsia_australis","NotEvaluated"
"Gleditsia_japonica","NotThreatened"
"Gleditsia_sinensis","NotThreatened"
"Glochidion_triandrum","NotThreatened"
"Gluta_cambodiana","NotEvaluated"
"Glycosmis_parviflora","NotThreatened"
"Glyptostrobus_pensilis","Threatened"
"Gomphandra_mollis","NotEvaluated"
"Goniothalamus_howii","NotThreatened"
"Grewia_biloba","NotThreatened"
"Grewia_chungii","NotEvaluated"
"Grewia_hypotephra","NotEvaluated"
"Grewia_optiva","NotThreatened"
"Grewia_piscatorum","NotEvaluated"
"Guatteria_sessilicarpa","NotThreatened"
"Gymnocladus_chinensis","NotThreatened"
"Gymnosporia_addat","Vulnerable"
"Gymnosporia_diversifolia","NotThreatened"
"Gymnosporia_obscura","NotEvaluated"
"Gymnosporia_variabilis","NotThreatened"
"Gynoxys_perbracteosa","NotEvaluated"
"Gyrinops_walla","Vulnerable"
"Hamamelis_mollis","NotThreatened"
"Hancea_hookeriana","NotEvaluated"
"Heeria_argentea","NotThreatened"
"Helicia_cochinchinensis","NotThreatened"
"Helicia_formosana","NotThreatened"
"Helicia_hainanensis","NotThreatened"
"Helicia_longipetiolata","NotThreatened"
"Helicia_obovatifolia","NotThreatened"
"Helicia_shweliensis","Threatened"
"Helwingia_chinensis","NotThreatened"
"Helwingia_himalaica","NotEvaluated"
"Helwingia_omeiensis","NotThreatened"
"Hemiptelea_davidii","NotThreatened"
"Hibiscus_grewiifolius","NotEvaluated"
"Hibiscus_paramutabilis","NotEvaluated"
"Hoffmannia_cauliflora","Threatened"
"Homalium_mollissimum","NotEvaluated"
"Homalium_stenophyllum","NotEvaluated"
"Hopea_hainanensis","Threatened"
"Hovenia_acerba","NotThreatened"
"Hovenia_dulcis","NotThreatened"
"Hovenia_trichocarpa","NotThreatened"
"Hunteria_ghanensis","Threatened"
